filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
splitted_14_eating_02.wav,0.7339500784873962,0.0017558550462126732,5143.590717686636,3016.2358813990463,8634.589454485536,0.6992455827931502,-526.7216186523438,0.8255960941314697,9.203840255737305,8.12112045288086,5.069541931152344,11.93984317779541,-0.32589203119277954,8.03737735748291,0.6197112202644348,6.8410773277282715,-0.42668667435646057,6.054396629333496,-0.3318993151187897,4.761557102203369,-0.9012135863304138,4.677570343017578,-1.1912285089492798,4.48390531539917,-0.9878572225570679,4.113131523132324,Eating
splitted_14_eating_03.wav,0.6967644691467285,6.80017692502588e-05,5430.291269839901,2992.4852375448663,8767.955314707091,0.7283228824013158,-824.8382568359375,7.220414161682129,13.253092765808105,6.079820156097412,0.3246038258075714,9.555047035217285,-6.221217632293701,10.879463195800781,-6.2877092361450195,9.143672943115234,-6.444125652313232,7.819505214691162,-5.383062362670898,7.659936904907227,-5.469039440155029,7.028814792633057,-5.454339504241943,6.718606948852539,-5.378048896789551,5.823762893676758,Eating
splitted_14_eating_04.wav,0.6322625875473022,0.0027800933457911015,5472.6516956601745,3150.7215574694,8971.66241625145,0.2866751372629644,-546.548583984375,-10.632096290588379,11.159065246582031,-2.352174997329712,6.224959850311279,16.183006286621094,5.638268947601318,16.287843704223633,6.67724609375,14.83632755279541,3.5569443702697754,12.245537757873535,3.148350477218628,12.69357967376709,2.2829151153564453,9.243051528930664,-1.3924334049224854,9.286063194274902,0.8698002099990845,7.041317939758301,Eating
splitted_14_eating_05.wav,0.6642796993255615,0.00012925067858304828,5670.985354433153,3037.7855122244628,9011.853839886078,0.28848162671729877,-754.2743530273438,-19.822385787963867,4.74691104888916,1.7161113023757935,1.666104793548584,16.481782913208008,0.8076015710830688,16.366764068603516,2.0158355236053467,15.683696746826172,0.4590272605419159,13.681930541992188,-1.2907544374465942,12.134319305419922,-2.094024419784546,11.548569679260254,-2.8355872631073,9.921740531921387,-3.744652032852173,8.5093412399292,Eating
splitted_15_eating_01.wav,0.6872131824493408,3.6207868106430396e-05,5588.00490922235,2882.6805817254494,8801.960988425039,0.7270942173121165,-891.44189453125,-0.6973987221717834,9.682441711425781,3.2440032958984375,0.4333917200565338,8.525513648986816,-5.894367218017578,8.469810485839844,-6.106367588043213,7.39536714553833,-5.360166072845459,6.574066162109375,-5.520646572113037,6.55405855178833,-5.408315181732178,6.224200248718262,-5.098844528198242,5.529361248016357,-5.149672985076904,5.072271823883057,Eating
splitted_15_eating_02.wav,0.7344420552253723,0.0008545831660740077,5143.219202973419,3003.381660056602,8623.281189531734,0.7112931289909056,-546.021240234375,5.705250263214111,6.903458595275879,14.129524230957031,0.20417733490467072,16.264530181884766,-5.265321254730225,12.542374610900879,-3.7249226570129395,11.219399452209473,-5.07539701461792,10.484884262084961,-4.863957405090332,9.025240898132324,-4.995477199554443,8.572748184204102,-5.306863307952881,8.291508674621582,-5.3595147132873535,8.115734100341797,Eating
splitted_15_eating_03.wav,0.7033185362815857,5.664821219397709e-05,5452.418836977774,2955.6766642706634,8740.201978137773,0.728618957907584,-848.4200439453125,5.7100443840026855,12.813790321350098,5.342967987060547,-0.03999438136816025,9.041275978088379,-6.623424530029297,10.4419527053833,-7.084394931793213,9.372469902038574,-6.1548261642456055,7.454068660736084,-5.290349960327148,6.6266374588012695,-5.305584907531738,6.379180431365967,-5.433248996734619,6.0463104248046875,-4.925365447998047,5.573942184448242,Eating
splitted_15_eating_04.wav,0.6473654508590698,0.002733668778091669,5404.1488204646,3170.5113704925875,8962.55413799463,0.3067732772590944,-554.0885009765625,-5.511653900146484,11.608061790466309,-2.874850034713745,7.1246747970581055,11.080741882324219,5.522902488708496,12.0634126663208,6.688477993011475,11.341729164123535,4.181324005126953,8.771960258483887,3.934965133666992,9.873893737792969,3.543701171875,7.229474067687988,0.5280051231384277,7.3431878089904785,2.6348838806152344,6.031688213348389,Eating
splitted_15_eating_05.wav,0.6692005395889282,0.0002287338866153732,5659.502999474105,3054.306197259781,9010.028850921537,0.28721028141931115,-735.2196044921875,-16.40322494506836,12.040324211120605,0.015173401683568954,6.306668758392334,11.580429077148438,4.150722980499268,11.681953430175781,4.834720611572266,10.474958419799805,3.8345947265625,9.139318466186523,2.8238589763641357,8.571545600891113,2.1406118869781494,7.88470458984375,1.664198875427246,7.006101131439209,0.8772370219230652,5.411782264709473,Eating
splitted_16_eating_02.wav,0.7375990748405457,0.000799034140072763,5111.039534577096,3015.3009379910727,8614.539683948864,0.7165774655032467,-556.9862060546875,7.723984241485596,6.20395565032959,13.431014060974121,0.8775606751441956,15.759895324707031,-5.520632266998291,12.443721771240234,-4.194459438323975,10.044194221496582,-4.824195384979248,9.94992733001709,-4.925891399383545,8.766204833984375,-5.49963903427124,8.182135581970215,-5.364075183868408,8.412332534790039,-4.886652946472168,7.6259307861328125,Eating
splitted_16_eating_04.wav,0.6356804370880127,0.005882716737687588,5192.817604191032,3165.697061183307,8783.821885430776,0.30282658910603716,-489.05224609375,5.3859944343566895,3.2905995845794678,-1.7743314504623413,4.731323719024658,6.5832905769348145,4.0390753746032715,6.911596775054932,4.438567161560059,6.39921760559082,2.2785115242004395,5.1156816482543945,3.516500949859619,7.4288649559021,2.8312084674835205,3.400352716445923,-0.3312591314315796,5.143712043762207,3.33512544631958,3.803278684616089,Eating
